endTime,artistName,trackName,msPlayed,user_id,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,release_date,genres,percentage_listened
2024-04-07 15:40:00,Hozier,Eat Your Young,199402,annie,https://open.spotify.com/track/38W0fNh9j6ZR6PzPbe9Myt,38W0fNh9j6ZR6PzPbe9Myt,Unreal Unearth: Unending,43.0,243946.0,6.0,https://i.scdn.co/image/ab67616d0000b2738044f38f15837e87e2b65222,['Hozier'],2024-12-06,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",81.74022119649432
2024-04-07 15:44:00,SEGA SOUND TEAM,Find Your Flame,248986,annie,https://open.spotify.com/track/1O80Lhuq0lKHIiF1HnMgQT,1O80Lhuq0lKHIiF1HnMgQT,Sonic Frontiers Original Soundtrack Stillness & Motion,56.0,248986.0,16.0,https://i.scdn.co/image/ab67616d0000b273d02dcc45642ce7f6982ca9b3,"['SEGA SOUND TEAM', 'Tomoya Ohtani', 'Kellin Quinn', 'Tyler Smyth']",2022-12-07,"['japanese vgm', 'sound team', 'video game music']",100.0
2024-04-07 15:49:00,Beyoncé,AMERIICAN REQUIEM,325037,annie,https://open.spotify.com/track/6K2Iut8nSQigP83yvbiqi8,6K2Iut8nSQigP83yvbiqi8,COWBOY CARTER,59.0,325037.0,1.0,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,['Beyoncé'],2024-03-29,"['pop', 'r&b']",100.0
2024-04-07 15:52:00,Rico Nasty,Smack a Bitch,138352,annie,,,,,,,,,,,
2024-04-07 15:52:00,Beyoncé,16 CARRIAGES,3925,annie,,,,,,,,,,,
2024-04-07 15:52:00,Beyoncé,MY ROSE,3370,annie,https://open.spotify.com/track/486YUqcmF9IWPkreU0THcQ,486YUqcmF9IWPkreU0THcQ,COWBOY CARTER,56.0,53442.0,5.0,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,['Beyoncé'],2024-03-29,"['pop', 'r&b']",6.305901725234834
2024-04-07 15:56:00,Victor McKnight,I Am... All Of Me,232736,annie,https://open.spotify.com/track/2iQht7YgPqn4PW7DWLVYze,2iQht7YgPqn4PW7DWLVYze,I Am... All Of Me,37.0,232736.0,1.0,https://i.scdn.co/image/ab67616d0000b2730dac0d83dcc18c0a46403f00,"['Victor McKnight', 'Penny Parker', 'Noah McKnight']",2022-08-22,"['otacore', 'pixel']",100.0
2024-04-07 15:59:00,DEAN FUJIOKA,History Maker,190044,annie,https://open.spotify.com/track/3QjIdDDKoZRyfWDKZC4Ayb,3QjIdDDKoZRyfWDKZC4Ayb,History Maker,52.0,190044.0,1.0,https://i.scdn.co/image/ab67616d0000b273b169aca9e49e22b83c38aa51,['DEAN FUJIOKA'],2016-10-07,['japanese dance pop'],100.0
2024-04-07 16:03:00,36 Questions,One Thing,278386,annie,https://open.spotify.com/track/6mfOySZI3Bw3g3pKw2itvo,6mfOySZI3Bw3g3pKw2itvo,36 Questions: The Deluxe Album,37.0,278386.0,2.0,https://i.scdn.co/image/ab67616d0000b273235472f719c95db0aab14334,"['36 Questions', 'Jonathan Groff', 'Jessie Shelton']",2021-09-05,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",100.0
2024-04-07 16:07:00,Rihanna,Shut Up And Drive,212280,annie,https://open.spotify.com/track/4QdX6pmNnJ5cleufWQIr5D,4QdX6pmNnJ5cleufWQIr5D,Good Girl Gone Bad,63.0,212280.0,5.0,https://i.scdn.co/image/ab67616d0000b273b9ff0a5f40d3406aed5e5e3b,['Rihanna'],2007-01-01,"['barbadian pop', 'pop', 'urban contemporary']",100.0
2024-04-07 16:12:00,Beth Leavel,In the Dark with Him,278541,annie,https://open.spotify.com/track/0kHV1nm9KCsvhx2zewP5K7,0kHV1nm9KCsvhx2zewP5K7,In Strange Woods: Original Music from the Podcast,7.0,278541.0,13.0,https://i.scdn.co/image/ab67616d0000b273db6a13972e167bfc7fbbf5ea,"['Beth Leavel', 'Brett Ryback']",2021-03-01,['broadway'],100.0
2024-04-07 16:15:00,MUNA,Silk Chiffon,206586,annie,https://open.spotify.com/track/5ECxiK4Vigo1yRRmAoZc1f,5ECxiK4Vigo1yRRmAoZc1f,MUNA,61.0,206586.0,1.0,https://i.scdn.co/image/ab67616d0000b273bb5a3de97d548a649cfafe67,"['MUNA', 'Phoebe Bridgers']",2022-06-24,"['alt z', 'indie pop', 'indie poptimism', 'la indie', 'la pop', 'metropopolis', 'pov: indie']",100.0
2024-04-07 16:19:00,Florence + The Machine,What Kind Of Man,216176,annie,https://open.spotify.com/track/1w9ta1CvXlJPRXh6Py2Mto,1w9ta1CvXlJPRXh6Py2Mto,"How Big, How Blue, How Beautiful (Deluxe)",48.0,216176.0,2.0,https://i.scdn.co/image/ab67616d0000b273b817e6d059a825ae6a2fdb3f,['Florence + The Machine'],2015-06-01,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",100.0
2024-04-07 16:23:00,Queen,Fat Bottomed Girls - Remastered 2011,255600,annie,https://open.spotify.com/track/4igIYHF3B5VBxEafHauVo3,4igIYHF3B5VBxEafHauVo3,Jazz (Deluxe Remastered Version),62.0,255600.0,2.0,https://i.scdn.co/image/ab67616d0000b273008b06ec71019afd70153889,['Queen'],1978-11-10,"['classic rock', 'glam rock', 'rock']",100.0
2024-04-07 16:25:00,Derby,Speed Racer,146000,annie,https://open.spotify.com/track/1GBHALBHrjTm1yZA8xFfID,1GBHALBHrjTm1yZA8xFfID,Pov: We Dated,8.0,146000.0,1.0,https://i.scdn.co/image/ab67616d0000b273971a844fe25d012fe518ded0,['Derby'],2020-11-21,[],100.0
2024-04-07 16:29:00,Carrie Underwood,Before He Cheats,199946,annie,https://open.spotify.com/track/0ZUo4YjG4saFnEJhdWp9Bt,0ZUo4YjG4saFnEJhdWp9Bt,Some Hearts,74.0,199946.0,7.0,https://i.scdn.co/image/ab67616d0000b273724bd326692d222c5906b0b0,['Carrie Underwood'],2005-11-14,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",100.0
2024-04-07 16:32:00,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),205960,annie,https://open.spotify.com/track/5BB0Jzw60KyfSTyjJqtely,5BB0Jzw60KyfSTyjJqtely,Danger Days: The True Lives of the Fabulous Killjoys,67.0,205960.0,2.0,https://i.scdn.co/image/ab67616d0000b2736fbf4bb780a9cbc34b3f35da,['My Chemical Romance'],2010-11-05,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",100.0
2024-04-07 16:35:00,OCT,Dim Sum Paradise,167894,annie,https://open.spotify.com/track/0ShCfTzqb8TfcMgTBA4KgZ,0ShCfTzqb8TfcMgTBA4KgZ,Dim Sum Paradise,44.0,167894.0,1.0,https://i.scdn.co/image/ab67616d0000b273f56571bd109c4d3d899ed24b,['OCT'],2024-03-15,[],100.0
2024-04-07 16:39:00,Olivia Rodrigo,get him back!,211141,annie,https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f,2gyxAWHebV7xPYVxqoi86f,GUTS,75.0,211141.0,8.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-04-07 16:42:00,Mike Faist,"Sincerely, Me",222960,annie,https://open.spotify.com/track/4nna9JONFIwr98bcX6tlta,4nna9JONFIwr98bcX6tlta,Dear Evan Hansen (Original Broadway Cast Recording),59.0,222960.0,4.0,https://i.scdn.co/image/ab67616d0000b273eefa3ed06dec22db89d0e793,"['Mike Faist', 'Ben Platt', 'Will Roland']",2017-02-03,"['broadway', 'show tunes']",100.0
2024-04-07 16:46:00,OCT,Don't Touch My Clogs,195560,annie,https://open.spotify.com/track/31DgMBxP3WoXRzTmPN0wbf,31DgMBxP3WoXRzTmPN0wbf,Don't Touch My Clogs,50.0,195560.0,1.0,https://i.scdn.co/image/ab67616d0000b2738f1a6b3f1ee879d72edc93c8,['OCT'],2023-11-03,[],100.0
2024-04-07 16:49:00,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),186826,annie,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,2E43WFS4rRc09za2r2GmZl,Save Rock And Roll,73.0,186826.0,2.0,https://i.scdn.co/image/ab67616d0000b273483a98632e23f6d2623ab75c,['Fall Out Boy'],2013-04-12,"['emo', 'modern rock', 'pop', 'rock']",100.0
2024-04-07 16:52:00,Orla Gartland,Codependency,191881,annie,https://open.spotify.com/track/0o2BJHj9wQTCb5UfY7R7jl,0o2BJHj9wQTCb5UfY7R7jl,Woman on the Internet,36.0,191881.0,8.0,https://i.scdn.co/image/ab67616d0000b273a72be9c6b6a7bf0eae544973,['Orla Gartland'],2021-08-20,"['indie pop', 'irish pop']",100.0
2024-04-07 18:12:00,P!nk,So What,215160,annie,https://open.spotify.com/track/0JiY190vktuhSGN6aqJdrt,0JiY190vktuhSGN6aqJdrt,Funhouse (Expanded Edition),74.0,215160.0,1.0,https://i.scdn.co/image/ab67616d0000b2735a45d5041e4ffcb9f756f740,['P!nk'],2008-10-24,"['dance pop', 'pop']",100.0
2024-04-07 18:16:00,Hozier,Angel of Small Death and the Codeine Scene,219213,annie,https://open.spotify.com/track/6JmSfynzr6E0QllQZNEXEb,6JmSfynzr6E0QllQZNEXEb,Hozier (Expanded Edition),63.0,219213.0,2.0,https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2,['Hozier'],2014-09-19,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",100.0
2024-04-07 18:19:00,Noah Kahan,Homesick,194416,annie,https://open.spotify.com/track/0jkzxxDG8z3Y5OmfNl1VM0,0jkzxxDG8z3Y5OmfNl1VM0,Stick Season,70.0,194416.0,12.0,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,['Noah Kahan'],2022-10-14,"['pov: indie', 'singer-songwriter pop']",100.0
2024-04-07 18:23:00,Bruce Springsteen,Dancing In the Dark,241306,annie,https://open.spotify.com/track/7FwBtcecmlpc1sLySPXeGE,7FwBtcecmlpc1sLySPXeGE,Born In The U.S.A.,81.0,241306.0,11.0,https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978,['Bruce Springsteen'],1984-06-04,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",100.0
2024-04-07 18:25:00,Candace,Busted,97693,annie,https://open.spotify.com/track/2kM7fxFNAtA7lo4nAS2Hvj,2kM7fxFNAtA7lo4nAS2Hvj,Phineas and Ferb,46.0,97693.0,4.0,https://i.scdn.co/image/ab67616d0000b27333c437cd6d874e3933e66a3f,"['Candace', 'Vanessa']",2009-01-01,['movie tunes'],100.0
2024-04-07 18:27:00,The Beatles,With A Little Help From My Friends - Remastered 2009,164106,annie,https://open.spotify.com/track/2RnPATK99oGOZygnD2GTO6,2RnPATK99oGOZygnD2GTO6,Sgt. Pepper's Lonely Hearts Club Band (Remastered),61.0,164106.0,2.0,https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a,['The Beatles'],1967-06-01,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",100.0
2024-04-07 18:34:00,Beyoncé,16 CARRIAGES,12903,annie,,,,,,,,,,,
2024-04-07 18:34:00,Elton John,Tiny Dancer,377093,annie,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2TVxnKdb3tqe1nhQWwwZCO,Madman Across The Water,73.0,377093.0,1.0,https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31,['Elton John'],1971-11-05,"['glam rock', 'mellow gold', 'piano rock', 'rock']",100.0
2024-04-07 18:39:00,Candace,E.V.I.L. B.O.Y.S. (Vocal),110464,annie,https://open.spotify.com/track/08HJr4SYrjyZhltipyX2DH,08HJr4SYrjyZhltipyX2DH,Disney Karaoke Series: Phineas and Ferb,22.0,112026.0,13.0,https://i.scdn.co/image/ab67616d0000b2737dfcc78b0d2e20ddfc61370c,['Candace'],2011-01-01,['movie tunes'],98.6056808240944
2024-04-07 20:53:00,Candace,E.V.I.L. B.O.Y.S. (Vocal),1806,annie,https://open.spotify.com/track/08HJr4SYrjyZhltipyX2DH,08HJr4SYrjyZhltipyX2DH,Disney Karaoke Series: Phineas and Ferb,22.0,112026.0,13.0,https://i.scdn.co/image/ab67616d0000b2737dfcc78b0d2e20ddfc61370c,['Candace'],2011-01-01,['movie tunes'],1.6121257565208078
2024-04-07 20:57:00,The Killers,Mr. Brightside,222973,annie,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,003vvx7Niy0yvhvHt4a68B,Hot Fuss,84.0,222973.0,2.0,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,['The Killers'],2004,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",100.0
2024-04-07 21:01:00,Sir Chloe,Animal,831,annie,https://open.spotify.com/track/2RZWiishrE4Tygv9R7zuZe,2RZWiishrE4Tygv9R7zuZe,Party Favors,66.0,160518.0,3.0,https://i.scdn.co/image/ab67616d0000b273912b00ae82d10a2a4cdc084e,['Sir Chloe'],2020-10-23,"['indie pop', 'pov: indie']",0.5176989496505066
2024-04-07 21:01:00,Elton John,Bennie And The Jets - Remastered 2014,232054,annie,https://open.spotify.com/track/5Wj1rJnCLpMHdLaxsFtJLs,5Wj1rJnCLpMHdLaxsFtJLs,Goodbye Yellow Brick Road (Remastered),70.0,322548.0,3.0,https://i.scdn.co/image/ab67616d0000b273f72f1e38e9bd48f18a17ed9b,['Elton John'],1973-10-05,"['glam rock', 'mellow gold', 'piano rock', 'rock']",71.94402073489837
2024-04-07 21:04:00,Sir Chloe,Hooves,163026,annie,https://open.spotify.com/track/59gcuFEGvp32erxYFekyG4,59gcuFEGvp32erxYFekyG4,I Am The Dog,41.0,163026.0,6.0,https://i.scdn.co/image/ab67616d0000b27399df24c7dfa56b75f006d2a8,['Sir Chloe'],2023-05-19,"['indie pop', 'pov: indie']",100.0
2024-04-07 21:07:00,Sir Chloe,Squaring Up,180576,annie,https://open.spotify.com/track/6So0H01OYE7PSl4QnVz2YK,6So0H01OYE7PSl4QnVz2YK,Party Favors,48.0,180576.0,1.0,https://i.scdn.co/image/ab67616d0000b273912b00ae82d10a2a4cdc084e,['Sir Chloe'],2020-10-23,"['indie pop', 'pov: indie']",100.0
2024-04-07 21:10:00,Sir Chloe,Animal,160518,annie,https://open.spotify.com/track/2RZWiishrE4Tygv9R7zuZe,2RZWiishrE4Tygv9R7zuZe,Party Favors,66.0,160518.0,3.0,https://i.scdn.co/image/ab67616d0000b273912b00ae82d10a2a4cdc084e,['Sir Chloe'],2020-10-23,"['indie pop', 'pov: indie']",100.0
2024-04-07 21:13:00,Sir Chloe,Seventeen,209160,annie,https://open.spotify.com/track/4rV00DiXxWybCqg7eeHhzo,4rV00DiXxWybCqg7eeHhzo,Seventeen,34.0,209160.0,1.0,https://i.scdn.co/image/ab67616d0000b2739900e5f0f298709b100429bb,['Sir Chloe'],2024-01-17,"['indie pop', 'pov: indie']",100.0
2024-04-07 21:16:00,Sir Chloe,Home Where,143768,annie,https://open.spotify.com/track/3GRAyz3IthDwutYpdeicDa,3GRAyz3IthDwutYpdeicDa,Home Where,35.0,176443.0,1.0,https://i.scdn.co/image/ab67616d0000b2731b96783555237f78ce7ddd34,['Sir Chloe'],2023-11-03,"['indie pop', 'pov: indie']",81.48127157212244
2024-04-07 22:53:00,Sir Chloe,Home Where,32560,annie,https://open.spotify.com/track/3GRAyz3IthDwutYpdeicDa,3GRAyz3IthDwutYpdeicDa,Home Where,35.0,176443.0,1.0,https://i.scdn.co/image/ab67616d0000b2731b96783555237f78ce7ddd34,['Sir Chloe'],2023-11-03,"['indie pop', 'pov: indie']",18.45355157189574
2024-04-08 01:24:00,Sir Chloe,Obsession,214449,annie,https://open.spotify.com/track/3E6m7FyKKsatMnreiSxtJi,3E6m7FyKKsatMnreiSxtJi,I Am The Dog,35.0,214449.0,7.0,https://i.scdn.co/image/ab67616d0000b27399df24c7dfa56b75f006d2a8,['Sir Chloe'],2023-05-19,"['indie pop', 'pov: indie']",100.0
2024-04-08 01:27:00,Sir Chloe,Should I,148301,annie,https://open.spotify.com/track/7pB8DoQuLCT6IbgSCXAmhG,7pB8DoQuLCT6IbgSCXAmhG,I Am The Dog,43.0,148301.0,1.0,https://i.scdn.co/image/ab67616d0000b27399df24c7dfa56b75f006d2a8,['Sir Chloe'],2023-05-19,"['indie pop', 'pov: indie']",100.0
2024-04-08 14:06:00,Ryan Gosling,I'm Just Ken,222633,annie,https://open.spotify.com/track/3zXIvb4nZ3cTdT8CsbTy3U,3zXIvb4nZ3cTdT8CsbTy3U,Barbie The Album,59.0,222633.0,8.0,https://i.scdn.co/image/ab67616d0000b273d16ac0ec27653182d719ab36,['Ryan Gosling'],2023-07-21,['hollywood'],100.0
2024-04-08 15:00:00,Yusuf / Cat Stevens,Miles From Nowhere,216173,annie,https://open.spotify.com/track/1HDEGweBDR6zxAGToRXKea,1HDEGweBDR6zxAGToRXKea,Tea For The Tillerman (Remastered 2020),45.0,216173.0,5.0,https://i.scdn.co/image/ab67616d0000b273e7248738c2f7ce3b5584b15d,['Yusuf / Cat Stevens'],1970-11-23,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",100.0
2024-04-08 15:04:00,Florence + The Machine,Ship To Wreck,234526,annie,https://open.spotify.com/track/20NEld0MhrR4Zpgrf9brq8,20NEld0MhrR4Zpgrf9brq8,"How Big, How Blue, How Beautiful (Deluxe)",53.0,234526.0,1.0,https://i.scdn.co/image/ab67616d0000b273b817e6d059a825ae6a2fdb3f,['Florence + The Machine'],2015-06-01,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",100.0
2024-04-08 15:19:00,Elton John,Don't Go Breaking My Heart,275440,annie,https://open.spotify.com/track/7HW5WIw7ZgZORCzUxv5gW5,7HW5WIw7ZgZORCzUxv5gW5,Rock Of The Westies,77.0,275440.0,10.0,https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b,"['Elton John', 'Kiki Dee']",1975-10-24,"['classic uk pop', 'glam rock', 'mellow gold', 'piano rock', 'rock']",100.0
2024-04-08 15:20:00,Taylor Swift,"You're On Your Own, Kid",78739,annie,https://open.spotify.com/track/4D7BCuvgdJlYvlX5WlN54t,4D7BCuvgdJlYvlX5WlN54t,Midnights,76.0,194206.0,5.0,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,['Taylor Swift'],2022-10-21,['pop'],40.544061460511
2024-04-08 15:23:00,Adam Hicks,Turn Up the Music,176600,annie,https://open.spotify.com/track/4bb2UdCvi9LynD4rWvE06T,4bb2UdCvi9LynD4rWvE06T,Lemonade Mouth,53.0,176600.0,1.0,https://i.scdn.co/image/ab67616d0000b273d9a239d0a67fc31a9b9fff59,"['Adam Hicks', 'Bridgit Mendler', 'Naomi Scott', 'Hayley Kiyoko', 'Blake Michael']",2011-01-01,"['alt z', 'indie poptimism', 'movie tunes', 'pop', 'post-teen pop', 'vapor pop']",100.0
2024-04-08 15:27:00,Florence + The Machine,What Kind Of Man,216176,annie,https://open.spotify.com/track/1w9ta1CvXlJPRXh6Py2Mto,1w9ta1CvXlJPRXh6Py2Mto,"How Big, How Blue, How Beautiful (Deluxe)",48.0,216176.0,2.0,https://i.scdn.co/image/ab67616d0000b273b817e6d059a825ae6a2fdb3f,['Florence + The Machine'],2015-06-01,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",100.0
2024-04-08 15:32:00,Fleetwood Mac,Silver Springs - 2004 Remaster,288786,annie,https://open.spotify.com/track/4nZi6XNe36Ut4Nij3IQ1yC,4nZi6XNe36Ut4Nij3IQ1yC,Rumours (Super Deluxe),72.0,288786.0,12.0,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,['Fleetwood Mac'],1977-02-04,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",100.0
2024-04-08 15:35:00,Shakey Graves,Dearly Departed (feat. Esmé Patterson),212800,annie,https://open.spotify.com/track/0QeoO5Y3EtKstiq5a18tUW,0QeoO5Y3EtKstiq5a18tUW,And The War Came,60.0,212800.0,3.0,https://i.scdn.co/image/ab67616d0000b2736f8192b19058b3fd0a1821f5,['Shakey Graves'],2014-10-07,"['austin americana', 'austindie', 'indie folk', 'new americana', 'seattle indie', 'stomp and holler']",100.0
2024-04-08 15:39:00,Queen,Another One Bites The Dust - Remastered 2011,215333,annie,https://open.spotify.com/track/57JVGBtBLCfHw2muk5416J,57JVGBtBLCfHw2muk5416J,The Game (Deluxe Remastered Version),70.0,214653.0,3.0,https://i.scdn.co/image/ab67616d0000b27307744e2ed983efa3e6620a47,['Queen'],1980-06-27,"['classic rock', 'glam rock', 'rock']",100.31679035466543
2024-04-08 15:43:00,David Bowie,Changes - 2015 Remaster,217746,annie,https://open.spotify.com/track/0LrwgdLsFaWh9VXIjBRe8t,0LrwgdLsFaWh9VXIjBRe8t,Hunky Dory (2015 Remaster),65.0,217746.0,1.0,https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120,['David Bowie'],1971-12-17,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",100.0
2024-04-08 15:46:00,Taylor Swift,Better Than Revenge,217160,annie,,,,,,,,,,,
2024-04-08 15:50:00,Florence + The Machine,Cosmic Love,255906,annie,https://open.spotify.com/track/0CSTvWUps1YmpQoXXay9ol,0CSTvWUps1YmpQoXXay9ol,Lungs (Deluxe Edition),60.0,255133.0,9.0,https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce,['Florence + The Machine'],2009,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",100.3029792304406
2024-04-08 15:54:00,Billy Joel,Vienna,214240,annie,https://open.spotify.com/track/4U45aEWtQhrm8A5mxPaFZ7,4U45aEWtQhrm8A5mxPaFZ7,The Stranger (Legacy Edition),79.0,214240.0,5.0,https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5,['Billy Joel'],1977,"['album rock', 'classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",100.0
2024-04-08 15:57:00,Olivia Rodrigo,all-american bitch,165833,annie,https://open.spotify.com/track/34sOdxWu9FljH84UXdRwu1,34sOdxWu9FljH84UXdRwu1,GUTS,73.0,165833.0,1.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-04-08 15:59:00,Lil Nas X,THATS WHAT I WANT,143901,annie,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,73.0,143901.0,4.0,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,['Lil Nas X'],2021-09-17,['lgbtq+ hip hop'],100.0
2024-04-08 16:04:00,Sammy Rae & The Friends,Jackie Onassis,293142,annie,https://open.spotify.com/track/7GPBA8xjMJyN6SjoKd4O9E,7GPBA8xjMJyN6SjoKd4O9E,Jackie Onassis,47.0,293142.0,1.0,https://i.scdn.co/image/ab67616d0000b273e1682852b11d632281aa59dd,['Sammy Rae & The Friends'],2020-06-05,['nyc pop'],100.0
2024-04-08 16:09:00,36 Questions,One Thing,278386,annie,https://open.spotify.com/track/6mfOySZI3Bw3g3pKw2itvo,6mfOySZI3Bw3g3pKw2itvo,36 Questions: The Deluxe Album,37.0,278386.0,2.0,https://i.scdn.co/image/ab67616d0000b273235472f719c95db0aab14334,"['36 Questions', 'Jonathan Groff', 'Jessie Shelton']",2021-09-05,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",100.0
2024-04-08 16:13:00,SEGA SOUND TEAM,Undefeatable,264880,annie,https://open.spotify.com/track/6EO56btPzDF3LUrfwlXi2j,6EO56btPzDF3LUrfwlXi2j,Sonic Frontiers Original Soundtrack Stillness & Motion,59.0,264880.0,24.0,https://i.scdn.co/image/ab67616d0000b273d02dcc45642ce7f6982ca9b3,"['SEGA SOUND TEAM', 'Tomoya Ohtani', 'Kellin Quinn']",2022-12-07,"['japanese vgm', 'sound team', 'video game music']",100.0
2024-04-08 16:16:00,Carrie Underwood,Before He Cheats,199946,annie,https://open.spotify.com/track/0ZUo4YjG4saFnEJhdWp9Bt,0ZUo4YjG4saFnEJhdWp9Bt,Some Hearts,74.0,199946.0,7.0,https://i.scdn.co/image/ab67616d0000b273724bd326692d222c5906b0b0,['Carrie Underwood'],2005-11-14,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",100.0
2024-04-08 16:21:00,Luis Enrique,Yo No Sé Mañana,259853,annie,https://open.spotify.com/track/54uBpRpdpMx96JAk1OyHez,54uBpRpdpMx96JAk1OyHez,Ciclos,57.0,259853.0,1.0,https://i.scdn.co/image/ab67616d0000b273d8f9838b575e0b66b429e4b5,['Luis Enrique'],2009-05-19,"['cuatro venezolano', 'latin pop', 'modern salsa', 'musica nicaraguense', 'salsa', 'tropical']",100.0
2024-04-08 16:21:00,Lil Nas X,MONTERO (Call Me By Your Name),3754,annie,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W,1SC5rEoYDGUK4NfG82494W,MONTERO,75.0,137704.0,1.0,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,['Lil Nas X'],2021-09-17,['lgbtq+ hip hop'],2.7261372218671935
2024-04-08 16:25:00,Michael Jackson,Smooth Criminal - 2012 Remaster,257760,annie,https://open.spotify.com/track/5T7ywazdGIydr6JCW6t02j,5T7ywazdGIydr6JCW6t02j,Bad (Remastered),74.0,257760.0,10.0,https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5,['Michael Jackson'],1987-08-31,"['r&b', 'soul']",100.0
2024-04-08 16:28:00,Ted Poley,Escape From The City ...for City Escape,139920,annie,https://open.spotify.com/track/5nTgzOZGI5zfhUvhXPIrtg,5nTgzOZGI5zfhUvhXPIrtg,SONIC ADVENTURE 2 Original Soundtrack (20th Anniversary Edition),56.0,139920.0,2.0,https://i.scdn.co/image/ab67616d0000b27301a481a3f593d3d74d6722cf,"['Ted Poley', 'Tony Harnell']",2011-06-22,[],100.0
2024-04-08 16:28:00,Aiden DX,"Ending Credits! 47 Onward, Dedf1sh and 0ff the Hook",14568,annie,https://open.spotify.com/track/0OXN0GTLU69Z2z2yfGsN7d,0OXN0GTLU69Z2z2yfGsN7d,"Splatoon 3, Side Order (Original Game Score)",26.0,280320.0,7.0,https://i.scdn.co/image/ab67616d0000b2731d9bf0b95b16c3a86df8647b,['Aiden DX'],2024-03-15,[],5.196917808219178
2024-04-08 16:30:00,Aiden DX,"Ech0 0nslaught, Parallel Canon",109183,annie,https://open.spotify.com/track/78KoKvqYNwrOL3Jws0rJSx,78KoKvqYNwrOL3Jws0rJSx,"Splatoon 3, Side Order (Original Game Score)",22.0,381884.0,4.0,https://i.scdn.co/image/ab67616d0000b2731d9bf0b95b16c3a86df8647b,['Aiden DX'],2024-03-15,[],28.59061914089095
2024-04-08 16:34:00,Crush 40,Live & Learn ...Main Theme of ”Sonic Adventure 2”,273226,annie,https://open.spotify.com/track/12xJWY5Dx0OIIZjKTa1UMK,12xJWY5Dx0OIIZjKTa1UMK,SONIC ADVENTURE 2 Original Soundtrack (20th Anniversary Edition),51.0,273226.0,28.0,https://i.scdn.co/image/ab67616d0000b27301a481a3f593d3d74d6722cf,['Crush 40'],2011-06-22,['j-metal'],100.0
